Node_1_orthology_group_id,Node_2_orthology_group_id,Layer,Salmonella_dublin_CT_02021853,Salmonella_enteritidis_PT4_P125109,Salmonella_paratyphi_A_ATCC_9150_SARB42,Salmonella_paratyphi_B_ATCC_BAA-1250_SPB7,Salmonella_heidelberg_SL476,Salmonella_paratyphi_C_RKS4594,Salmonella_bongori_ATCC_43975_DSM_13772_NCTC_12419,Salmonella_typhimurium_LT2_SGSC1412_ATCC_700720,Salmonella_newport_SL254,Salmonella_typhi,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Salmonella_typhimurium_D23580,Salmonella_typhimurium_SL1344,Salmonella_typhimurium_14028s_SGSC_2262,Salmonella_agona_SL483,Salmonella_typhimurium_4_74,Salmonella_choleraesuis_SC-B67,Salmonella_schwarzengrund_CVM19633,Salmonella_gallinarum_287_91_NCTC_13346-B67,Salmonella_paratyphi_A_AKU_12601-B67
OMA00713,OMA00982,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Lit_Ecoli_IntAct_Interactome3d
OMA01555,OMA00982,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA01670,OMA00982,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA02617,OMA00982,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct_Interactome3d
OMA02960,OMA00982,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Lit_Ecoli_IntAct
OMA03551,OMA00982,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA04661,OMA00982,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA04678,OMA00982,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Interactome3d
OMA01362,OMA00984,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA02892,OMA00984,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA04867,OMA00984,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA00380,OMA00985,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA02257,OMA00985,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA01001,OMA01001,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Interactome3d
OMA03201,OMA01001,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA05716,OMA01001,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA05843,OMA01001,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA01008,OMA01008,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Interactome3d
OMA00615,OMA01010,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA01010,OMA01010,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Interactome3d
OMA01081,OMA01010,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA01649,OMA01010,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA01911,OMA01010,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA02079,OMA01010,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Lit_Ecoli_IntAct
OMA02396,OMA01010,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Lit_Ecoli_IntAct
OMA04151,OMA01010,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA01012,OMA01012,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct_Interactome3d
OMA00506,OMA01016,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA01016,OMA01016,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Interactome3d
OMA01044,OMA01017,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA00138,OMA01020,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA02616,OMA01020,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA03654,OMA01020,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA04009,OMA01020,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA04152,OMA01020,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA05336,OMA01020,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Interactome3d
OMA01176,OMA01028,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA00097,OMA01044,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA00231,OMA01044,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA01042,OMA01045,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA03247,OMA01045,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA00769,OMA01046,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA01046,OMA01046,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Interactome3d
OMA01050,OMA01050,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Interactome3d
OMA02862,OMA01052,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Lit_Ecoli_IntAct
OMA05004,OMA01052,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Lit_Ecoli_IntAct
OMA01060,OMA01060,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Interactome3d
OMA00453,OMA01067,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA01068,OMA01068,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct_Interactome3d
OMA01303,OMA01068,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA01641,OMA01068,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA00390,OMA01075,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA01315,OMA01075,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA01987,OMA01075,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA02289,OMA01075,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA03116,OMA01075,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA04159,OMA01075,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA05734,OMA01075,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA00111,OMA01076,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA00441,OMA01076,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Interactome3d
OMA04140,OMA01076,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Interactome3d
OMA04913,OMA01076,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Interactome3d
OMA05336,OMA01076,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Interactome3d
OMA01081,OMA01081,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct_Interactome3d
OMA04151,OMA01081,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA04166,OMA01081,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA01082,OMA01082,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Interactome3d
OMA03168,OMA01082,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct_Interactome3d
OMA01083,OMA01083,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Interactome3d
OMA00018,OMA01084,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA00106,OMA01084,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA00111,OMA01084,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA00138,OMA01084,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA00178,OMA01084,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA00230,OMA01084,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA00344,OMA01084,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA00355,OMA01084,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA00409,OMA01084,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA00421,OMA01084,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA01084,OMA01084,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct_Interactome3d
OMA01264,OMA01084,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA01350,OMA01084,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA01555,OMA01084,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA01668,OMA01084,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA01670,OMA01084,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA01892,OMA01084,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA02015,OMA01084,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA02289,OMA01084,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA02917,OMA01084,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA03116,OMA01084,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA03209,OMA01084,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA03247,OMA01084,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA03788,OMA01084,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA03992,OMA01084,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct_Interactome3d
OMA04245,OMA01084,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA04397,OMA01084,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA04992,OMA01084,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA05264,OMA01084,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA05553,OMA01084,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA05761,OMA01084,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA05843,OMA01084,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA05868,OMA01084,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA01085,OMA01085,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Interactome3d
OMA02255,OMA01085,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Lit_Ecoli_IntAct
OMA02541,OMA01085,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Lit_Ecoli_IntAct
OMA00054,OMA01087,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Lit_Ecoli_IntAct
OMA00137,OMA01087,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA00178,OMA01087,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA00278,OMA01087,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA00380,OMA01087,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA00421,OMA01087,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA01472,OMA01087,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA01555,OMA01087,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA01880,OMA01087,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA02087,OMA01087,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA02289,OMA01087,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA02581,OMA01087,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA02909,OMA01087,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA03788,OMA01087,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA04003,OMA01087,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA04366,OMA01087,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Interactome3d
OMA05869,OMA01087,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA01092,OMA01092,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Interactome3d
OMA00769,OMA01093,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA00816,OMA01093,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA01093,OMA01093,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Interactome3d
OMA01851,OMA01093,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA03304,OMA01093,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA00365,OMA01098,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA00711,OMA01100,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA01100,OMA01100,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Interactome3d
OMA01103,OMA01103,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Interactome3d
OMA01084,OMA01115,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA00345,OMA01116,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA05487,OMA01116,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA01472,OMA01122,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA01123,OMA01123,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct_Interactome3d
OMA04419,OMA01123,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA01124,OMA01124,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Interactome3d
OMA00174,OMA01133,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA00230,OMA01133,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA00380,OMA01133,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA01472,OMA01133,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA01880,OMA01133,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA02289,OMA01133,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA02581,OMA01133,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA02909,OMA01133,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA02914,OMA01133,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA03788,OMA01133,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA05264,OMA01133,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA05869,OMA01133,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA05868,OMA01138,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA01622,OMA01139,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Lit_Ecoli_IntAct
OMA02318,OMA01139,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Lit_Ecoli_IntAct
OMA02007,OMA01141,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Lit_Ecoli_IntAct
OMA01153,OMA01153,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA01598,OMA01153,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Lit_Ecoli_IntAct
OMA02336,OMA01153,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Lit_Ecoli_IntAct
OMA05155,OMA01153,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Lit_Ecoli_IntAct
OMA01159,OMA01159,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct_Interactome3d
OMA02670,OMA01159,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA03590,OMA01159,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA03760,OMA01159,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA03779,OMA01159,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA05843,OMA01159,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA01163,OMA01163,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct_Interactome3d
OMA04621,OMA01163,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA00111,OMA01167,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA02646,OMA01168,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA04245,OMA01168,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA01171,OMA01171,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Interactome3d
OMA01173,OMA01173,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Interactome3d
OMA01176,OMA01176,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Interactome3d
OMA01182,OMA01182,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Interactome3d
OMA03845,OMA01182,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Biogrid
OMA04430,OMA01182,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA01185,OMA01185,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Interactome3d
OMA00344,OMA01195,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA00390,OMA01195,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA00394,OMA01195,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA01303,OMA01195,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA01911,OMA01195,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA02701,OMA01195,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA03088,OMA01195,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA00881,OMA01200,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA01200,OMA01200,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct_Interactome3d
OMA03270,OMA01200,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA04083,OMA01200,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA04152,OMA01200,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA04426,OMA01200,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA04704,OMA01200,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA05127,OMA01200,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA05264,OMA01200,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA05468,OMA01200,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA05487,OMA01200,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA05373,OMA01201,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Lit_Ecoli_IntAct
OMA00054,OMA01203,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
