Node_1_orthology_group_id,Node_2_orthology_group_id,Layer,Salmonella_dublin_CT_02021853,Salmonella_enteritidis_PT4_P125109,Salmonella_paratyphi_A_ATCC_9150_SARB42,Salmonella_paratyphi_B_ATCC_BAA-1250_SPB7,Salmonella_heidelberg_SL476,Salmonella_paratyphi_C_RKS4594,Salmonella_bongori_ATCC_43975_DSM_13772_NCTC_12419,Salmonella_typhimurium_LT2_SGSC1412_ATCC_700720,Salmonella_newport_SL254,Salmonella_typhi,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Salmonella_typhimurium_D23580,Salmonella_typhimurium_SL1344,Salmonella_typhimurium_14028s_SGSC_2262,Salmonella_agona_SL483,Salmonella_typhimurium_4_74,Salmonella_choleraesuis_SC-B67,Salmonella_schwarzengrund_CVM19633,Salmonella_gallinarum_287_91_NCTC_13346-B67,Salmonella_paratyphi_A_AKU_12601-B67
OMA04394,OMA01658,Regulatory,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,Salm
OMA03830,OMA01867,Regulatory,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,Salm
OMA03830,OMA01924,Regulatory,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,Salm
OMA03830,OMA02193,Regulatory,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,Salm
OMA03830,OMA02288,Regulatory,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,Salm
OMA03830,OMA02532,Regulatory,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,Salm
OMA03830,OMA02543,Regulatory,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,Salm
OMA03830,OMA02688,Regulatory,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,Salm
OMA03830,OMA02736,Regulatory,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,Salm
OMA03830,OMA02747,Regulatory,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,Salm
OMA03830,OMA02998,Regulatory,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,Salm
OMA03830,OMA03113,Regulatory,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,Salm
OMA03830,OMA03121,Regulatory,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,Salm
OMA03830,OMA03464,Regulatory,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,Salm
OMA03830,OMA03478,Regulatory,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,Salm
OMA03830,OMA03498,Regulatory,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,Salm
OMA02426,OMA03538,Regulatory,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,RegulonDB
OMA04516,OMA03538,Regulatory,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,RegulonDB
OMA05145,OMA03538,Regulatory,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,RegulonDB
OMA03830,OMA03635,Regulatory,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,Salm
OMA03830,OMA03830,Regulatory,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,Salm
OMA03830,OMA04224,Regulatory,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,Salm
OMA03830,OMA04282,Regulatory,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,Salm
OMA03830,OMA04484,Regulatory,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,Salm
OMA03830,OMA04817,Regulatory,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,Salm
OMA03830,OMA04853,Regulatory,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,Salm
OMA03830,OMA05000,Regulatory,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,Salm
OMA03830,OMA05046,Regulatory,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,Salm
OMA03453,OMA05267,Regulatory,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,Salm
OMA02591,OMA05353,Regulatory,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,Salm
OMA03395,OMA01524,Regulatory,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,Salm
OMA05145,OMA05250,Regulatory,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0,0,1,1,1,Salm
OMA02591,OMA05171,Regulatory,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,Salm
OMA03830,OMA02009,Regulatory,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,Salm
OMA03830,OMA05835,Regulatory,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,Salm
OMA03568,OMA04307,Regulatory,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,Salm
OMA03616,OMA05562,Regulatory,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,Salm
OMA01319,OMA02141,Regulatory,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,Salm
OMA04295,OMA03567,Regulatory,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,Salm
OMA05145,OMA01524,Regulatory,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,1,1,1,Salm
OMA02238,OMA00265,Regulatory,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,Salm
OMA01895,OMA00495,Regulatory,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,1,Salm
OMA01895,OMA00942,Regulatory,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,Salm
OMA00542,OMA01097,Regulatory,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,1,1,1,Salm
OMA04412,OMA00740,Regulatory,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,0,1,1,1,Salm
OMA03507,OMA04401,Regulatory,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,1,1,1,Salm
OMA02001,OMA01627,Regulatory,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,Salm
OMA03233,OMA01627,Regulatory,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,Salm
OMA01895,OMA00237,Regulatory,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,1,1,1,Salm
OMA03453,OMA01725,Regulatory,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,Salm
OMA03047,OMA03177,Regulatory,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,Salm
OMA04394,OMA03177,Regulatory,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,Salm
OMA02167,OMA00888,Regulatory,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,1,0,1,1,1,Salm
OMA05327,OMA05361,Regulatory,1,1,1,0,1,0,0,1,1,0,0,1,1,1,0,1,0,1,1,1,Salm
OMA02510,OMA00585,Regulatory,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,1,Salm
OMA00542,OMA05913,Regulatory,1,1,1,0,1,0,0,1,0,1,0,1,1,1,0,1,0,1,1,1,Salm
OMA01895,OMA02178,Regulatory,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,1,1,1,Salm
OMA05327,OMA05250,Regulatory,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,Salm
OMA03568,OMA00332,Regulatory,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,Salm
OMA03197,OMA02692,Regulatory,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1,1,1,Salm
OMA03205,OMA05469,Regulatory,0,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,Salm
OMA05381,OMA00745,Regulatory,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,Salm
OMA05341,OMA00621,Regulatory,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,Salm
OMA05381,OMA05469,Regulatory,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,Salm
OMA01895,OMA03649,Regulatory,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,1,1,1,Salm
OMA03508,OMA03113,Regulatory,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,0,1,1,1,Salm
OMA02167,OMA03096,Regulatory,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,0,1,1,1,Salm
OMA03508,OMA03324,Regulatory,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1,0,1,1,1,Salm
OMA03453,OMA03639,Regulatory,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1,0,1,1,1,Salm
OMA02591,OMA03558,Regulatory,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,Salm
OMA00542,OMA03096,Regulatory,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,Salm
OMA01895,OMA00129,Regulatory,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,Salm
OMA04295,OMA02102,Regulatory,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,Salm
OMA04394,OMA03558,Regulatory,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,Salm
OMA05381,OMA04182,Regulatory,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,Salm
OMA00842,OMA02102,Regulatory,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,Salm
OMA04467,OMA02102,Regulatory,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,Salm
OMA03205,OMA05830,Regulatory,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,Salm
OMA02510,OMA00343,Regulatory,1,1,0,1,1,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,Salm
OMA04467,OMA00652,Regulatory,1,1,0,1,1,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,Salm
OMA03616,OMA02294,Regulatory,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,Salm
OMA03047,OMA00529,Regulatory,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,Salm
OMA04394,OMA00623,Regulatory,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,Salm
OMA03508,OMA00085,Regulatory,0,1,1,1,0,0,0,1,0,0,0,1,1,1,1,1,0,1,1,1,Salm
OMA03508,OMA04572,Regulatory,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,0,1,1,1,Salm
OMA04467,OMA02072,Regulatory,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,1,1,Salm
OMA03508,OMA04128,Regulatory,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,0,1,1,1,Salm
OMA03508,OMA00434,Regulatory,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,0,1,1,1,Salm
OMA03453,OMA00797,Regulatory,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,0,1,1,1,Salm
OMA03508,OMA01955,Regulatory,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,0,1,1,1,Salm
OMA03205,OMA02493,Regulatory,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,0,1,1,1,Salm
OMA03568,OMA03404,Regulatory,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,0,1,1,1,Salm
OMA00542,OMA02468,Regulatory,1,0,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,Salm
OMA03830,OMA01895,Regulatory,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,Salm
OMA03616,OMA03715,Regulatory,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,Salm
OMA04295,OMA05727,Regulatory,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,Salm
OMA02349,OMA00299,Regulatory,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,Salm
OMA03453,OMA05518,Regulatory,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,Salm
OMA02591,OMA01385,Regulatory,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,Salm
OMA03453,OMA02087,Regulatory,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,Salm
OMA03508,OMA03710,Regulatory,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,Salm
OMA03508,OMA04166,Regulatory,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,Salm
OMA03240,OMA02163,Regulatory,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,Salm
OMA00842,OMA02971,Regulatory,1,1,1,1,0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,Salm
OMA03453,OMA04244,Regulatory,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,Salm
OMA03508,OMA02240,Regulatory,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,Salm
OMA05341,OMA03599,Regulatory,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,Salm
OMA05341,OMA04467,Regulatory,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,Salm
OMA03001,OMA00493,Regulatory,1,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,Salm
OMA03240,OMA00792,Regulatory,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,Salm
OMA03240,OMA00803,Regulatory,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,Salm
OMA03240,OMA00860,Regulatory,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,Salm
OMA03508,OMA01083,Regulatory,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,Salm
OMA03616,OMA01650,Regulatory,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,Salm
OMA03508,OMA01666,Regulatory,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,Salm
OMA01895,OMA01757,Regulatory,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,Salm
OMA03508,OMA01846,Regulatory,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,Salm
OMA03508,OMA01895,Regulatory,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,Salm
OMA03508,OMA03161,Regulatory,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,Salm
OMA01895,OMA03605,Regulatory,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,Salm
OMA03508,OMA04068,Regulatory,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,Salm
OMA04412,OMA05081,Regulatory,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,Salm
OMA03197,OMA05677,Regulatory,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,Salm
OMA03453,OMA00856,Regulatory,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,Salm
OMA03568,OMA01983,Regulatory,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,Salm
OMA05145,OMA05113,Regulatory,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,Salm
OMA05381,OMA05113,Regulatory,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,Salm
OMA05381,OMA02428,Regulatory,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,Salm
OMA03568,OMA02716,Regulatory,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,Salm
OMA02825,OMA02825,Regulatory,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,RegulonDB
OMA03616,OMA02825,Regulatory,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,RegulonDB
OMA02349,OMA02931,Regulatory,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,Salm
OMA01895,OMA03710,Regulatory,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,Salm
OMA03047,OMA03769,Regulatory,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,Salm
OMA02001,OMA03976,Regulatory,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,Salm
OMA03233,OMA03976,Regulatory,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,Salm
OMA01895,OMA04142,Regulatory,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,Salm
OMA00842,OMA04165,Regulatory,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,Salm
OMA01895,OMA04166,Regulatory,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,Salm
OMA05046,OMA05913,Regulatory,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,Salm
OMA03047,OMA03728,Regulatory,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,Salm
OMA03508,OMA01365,Regulatory,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,Salm
OMA03508,OMA01416,Regulatory,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,Salm
OMA03508,OMA00936,Regulatory,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,Salm
OMA03508,OMA02147,Regulatory,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,Salm
OMA03047,OMA00644,Regulatory,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,Salm
OMA05327,OMA00868,Regulatory,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,Exp(HT)
OMA03453,OMA00340,Regulatory,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,Exp(HT)
OMA03507,OMA00340,Regulatory,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,Salm
OMA03616,OMA01613,Regulatory,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,Salm
OMA01895,OMA01895,Regulatory,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,Salm
OMA02238,OMA02001,Regulatory,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,Salm
OMA05327,OMA02065,Regulatory,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,Salm
OMA03240,OMA02586,Regulatory,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,Salm
OMA03453,OMA03781,Regulatory,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,Salm
OMA03453,OMA04735,Regulatory,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,Salm
OMA04394,OMA05677,Regulatory,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,Salm
OMA04566,OMA05677,Regulatory,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,Salm
OMA00542,OMA05694,Regulatory,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,Salm
OMA05341,OMA00335,Regulatory,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,Salm
OMA03568,OMA02468,Regulatory,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,Salm
OMA04295,OMA02468,Regulatory,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,Salm
OMA01895,OMA01473,Regulatory,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,Salm
OMA05327,OMA00127,Regulatory,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,Exp(HT)
OMA02510,OMA00210,Regulatory,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,Salm
OMA05046,OMA01559,Regulatory,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,Salm
OMA04394,OMA00432,Regulatory,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,Salm
OMA04566,OMA00432,Regulatory,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,Salm
OMA04449,OMA00790,Regulatory,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,RegulonDB
OMA05327,OMA04530,Regulatory,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,Exp(HT)
OMA05381,OMA04530,Regulatory,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,Salm
OMA03240,OMA01738,Regulatory,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,Salm
OMA00542,OMA01891,Regulatory,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,Salm
OMA04295,OMA02486,Regulatory,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,Salm
OMA03508,OMA03997,Regulatory,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,Salm
OMA03508,OMA04212,Regulatory,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,Salm
OMA03453,OMA05528,Regulatory,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,collecTF
OMA03453,OMA02212,Regulatory,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,Salm
OMA04467,OMA02248,Regulatory,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,Salm
OMA01895,OMA02368,Regulatory,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,Salm
OMA01895,OMA04449,Regulatory,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,Salm
OMA04467,OMA01984,Regulatory,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,Salm
OMA05327,OMA01984,Regulatory,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,Exp(HT)
OMA03508,OMA05763,Regulatory,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,RegulonDB
OMA03508,OMA05217,Regulatory,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,Salm
OMA03508,OMA02658,Regulatory,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,Salm
OMA01895,OMA00926,Regulatory,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,Salm
OMA01895,OMA01654,Regulatory,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,Salm
OMA01895,OMA02062,Regulatory,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,Salm
OMA00842,OMA02911,Regulatory,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,Salm
OMA03395,OMA05606,Regulatory,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,Salm
OMA04566,OMA05903,Regulatory,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,Salm
OMA03568,OMA05911,Regulatory,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,Salm
OMA05327,OMA00485,Regulatory,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,Exp(HT)
OMA05381,OMA00485,Regulatory,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,Salm
OMA05327,OMA00493,Regulatory,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,Exp(HT)
OMA05327,OMA00651,Regulatory,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,Exp(HT)
OMA03508,OMA06072,Regulatory,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,Salm
OMA03001,OMA00720,Regulatory,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,Salm
OMA03240,OMA00720,Regulatory,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,Salm
OMA04467,OMA00720,Regulatory,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,Salm
OMA05327,OMA00720,Regulatory,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,Exp(HT)
OMA05381,OMA00720,Regulatory,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,Salm
OMA03508,OMA00251,Regulatory,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,Salm
OMA04394,OMA00311,Regulatory,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,Salm
OMA04566,OMA00311,Regulatory,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,Salm
OMA02591,OMA00504,Regulatory,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,Salm;RegulonDB
OMA03616,OMA00504,Regulatory,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,RegulonDB
OMA05327,OMA00504,Regulatory,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,Exp(HT)
OMA04449,OMA01051,Regulatory,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,RegulonDB
OMA03508,OMA04168,Regulatory,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,RegulonDB
OMA03508,OMA04274,Regulatory,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,RegulonDB
OMA03508,OMA04727,Regulatory,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,Salm
OMA03233,OMA05222,Regulatory,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,RegulonDB
OMA03508,OMA05647,Regulatory,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,Salm
OMA02723,OMA04182,Regulatory,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,RegulonDB
